Sr._No.,KYC_Attributes,Surname,Name,Father_Name,Mother_Name,Spouse_Name,Date_of_Birth,Gender,Blood_Group,Home_Address,Office_Address,Communication_Address,PAN_no,Aadhar_no,Passport_no,BankAcDetails,CreditCard,Mobile_No,Email_Id,Nationality,Voter_Card_ID,DL,year_of_Birth,Age
253,Pan,,Vardan,Rajendra Sharma,Anita Sharma,Ranjana Sharma,1976-12-20,Male,,C 35 Udyogpuram Industrial Estate  Partapur Delhi Road Meerut Uttar Pradesh 250501,,"C-35,Udyogpuram Industrial Estate, Partapur,Delhi Road Meerut-Uttar Pradesh-250501",HYTUG2123U,847577784485,0,0,,0,,Indian,,,1976,45
254,Pan,,Vardan Sharma,Rajendra Sharma,Anita Sharma,Ranjana Sharma,1976-12-20,Male,,LG 07 Ansal Plaza Mall  Dabar Chowk  Vaishali  Ghaziabad Uttar Pradesh 201007,,"LG-07,Ansal Plaza Mall, Dabar Chowk, Vaishali, Ghaziabad,Uttar Pradesh-201007",TUUYK4755K,3744777844506,0,0,,0,,Indian,,,1976,45
255,Pan,,Shabdantika,Rakesh Parab,Manshi Parab,Niraj Parab,1983-03-15,Female,,A/601 DSK Saraswati Vaishet Pada No 2 Anna Bhau Sathe Marg Malad East Mumbai Maharashtra 400097,,"A/601,DSK Saraswati,Vaishet Pada No 2 Anna Bhau Sathe Marg Malad East,Mumbai,Maharashtra-400097",UPBNG2692H,696540985651,0,0,,0,,Indian,,,1983,38
256,Pan,,Shabdantika Parab,Rakesh Parab,Manshi Parab,Niraj Parab,1983-03-15,Female,,D 181  Vashi Plaza  Sec 17 Highway Face  Vashi  Navi Mumbai Mumbai  Maharashtra  400705,,"D 181, Vashi Plaza, Sec 17 Highway Face, Vashi, Navi Mumbai,Mumbai, Maharashtra, 400705",KLOPI1122E,706540985651,0,0,,0,,Indian,,,1983,38
257,Pan,,Hasti,Rajvir Vora,Renu Vora,Nilima Vora,1982-11-10,Female,,H No 17 Sunder Prakash Co hsg society Jitendra Road  Near Ambika Mata Mandir Malad East Mumbai Maharashtra 400097,,"H No-17 Sunder Prakash Co.hsg.society,Jitendra Road, Near Ambika Mata Mandir,Malad East,Mumbai,Maharashtra-400097",YUIOP6891D,645817151021,0,0,,0,,Indian,,,1982,39
258,Pan,,Hasti Vora,Rajvir Vora,Renu Vora,Nilima Vora,1982-11-10,Female,,H no 18  Gali 7  Bhudatt Colony Ballabhgarh  Rajasthan  121004,,"H no 18, Gali 7, Bhudatt Colony Ballabhgarh, Rajasthan, 121004",TREWQ4693J,655817151025,0,0,,0,,Indian,,,1982,39
259,Pan,,Rikita,Rajendra Modi,Anita Modi,Dipak Modi,1976-12-20,Female,,Plot No F 7  Industrial Area  Phase 8 Mohali  Chandigarh  160055,,"Plot No F-7, Industrial Area, Phase 8 Mohali, Chandigarh, 160055",ZAQWE2123U,510859517690,0,0,,0,,Indian,,,1976,45
260,Pan,,Rikita Modi,Rajendra Modi,Anita Modi,Dipak Modi,1976-12-20,Female,,Plot A1 Sector 40 41  Gautam Budh Nagar  Surajpur Kasna Road  Uttar Pradesh  201301,,"Plot A1 Sector 40-41, Gautam Budh Nagar, Surajpur Kasna Road, Uttar Pradesh, 201301",XSADC4755K,511859517691,0,0,,0,,Indian,,,1976,45
261,Pan,,Adwait,Anil Dhawan,Manisha Dhawan,Nilam Dhawan,2001-02-15,Male,,D/521 Visava CHS Haji Bapu Road Malad East Mumbai Maharasharat 400097,,"D/521,Visava CHS Haji Bapu Road Malad East,Mumbai,Maharasharat,400097",GUPBN2000K,242425148694,0,0,,0,,Indian,,,2001,20
262,Pan,,Adwait Dhawan,Anil Dhawan,Manisha Dhawan,Nilam Dhawan,1983-03-15,Male,,"B 117  Sector 67
Gautam Budh Nagar  Uttar Pradesh  201301",,"B-117, Sector-67
Gautam Budh Nagar, Uttar Pradesh, 201301",PIKOO1111Q,266425148696,0,0,,0,,Indian,,,1983,38
263,Pan,,Kanishka,Kaustubh Khopar,Richa Khopar,Nihal Khopar,1985-09-11,Female,,A/33 Kailashchandra CHS LTD Mahindra Nagar Dayabhai Patel Road  Malad East Mumbai Maharashtra 400097,,"A/33,Kailashchandra CHS LTD,Mahindra Nagar,Dayabhai Patel Road, Malad East,Mumbai,Maharashtra-400097",OPYUI6825D,218768498264,0,0,,0,,Indian,,,1985,36
264,Pan,,Kanishka Khopar,Kaustubh Khopar,Richa Khopar,Nihal Khopar,1985-09-11,Female,,5B  Subansiri Apartments  Block A  Government Press Road  Bamunimaidam  Guwahati Kamrup Metropolitan  Assam  781021,,"5B, Subansiri Apartments, Block A, Government Press Road, Bamunimaidam, Guwahati,Kamrup Metropolitan, Assam, 781021",WQTRE5695A,258758498254,0,0,,0,,Indian,,,1985,36
265,Pan,,Yeshvi,Jignesh Shah,AnkitaShah,Dinesh Shah,1976-12-20,Female,,H No 21 Om Sai Krupa bldg Haji Bapu Road Malad East Mumbai 400097,,"H No 21,Om Sai Krupa bldg Haji Bapu Road Malad East,Mumbai-400097",ZWEAQ3698L,501347284954,0,0,,0,,Indian,,,1976,45
266,Pan,,Yeshvi Shah,Jignesh Shah,Ankita Shah,Dinesh Shah,1976-12-20,Female,,B1/17 vimal Vihar opp   Police Chowki pune  Near Jain Mandir opp bibvewadi Police Pune  Maharashtra  411037,,"B1/17,vimal Vihar,opp., Police Chowki,pune, Near Jain Mandir,opp.bibvewadi Police Pune, Maharashtra, 411037",ZSADC4782K,511347284951,0,0,,0,,Indian,,,1976,45
267,Pan,,Dron,Sehul Nayak,Shwati Nayak,Dilip Nayak,2001-02-15,Male,,G 2 Sayani Chawl Ranisati Marg Opp Laxminarayan Temple Kandiwali Mumbai Maharashtra 400096,,"G-2,Sayani Chawl Ranisati Marg,Opp Laxminarayan Temple,Kandiwali,Mumbai,Maharashtra-400096",HTBVC2458L,689535853853,0,0,,0,,Indian,,,2001,20
268,Pan,,Dron Nayak,Sehul Nayak,Shwati Nayak,Dilip Nayak,1983-03-15,Male,,LDA Colony  Sec D1  Kanpur Road Lucknow  Uttar Pradesh  226012,,"LDA Colony, Sec D1, Kanpur Road,Lucknow, Uttar Pradesh, 226012",HTBVC4751Q,679535753757,0,0,,0,,Indian,,,1983,38
269,Pan,,Yamini,Akhilesh Prajapati,Richa Prajapati,Nitin Prajapati,1985-09-11,Female,,"SP 21  Sector C  Chetan Vihar Colony  Aliganj
Lucknow  Uttar Pradesh  226024",,"SP 21, Sector C, Chetan Vihar Colony, Aliganj
Lucknow, Uttar Pradesh, 226024",OPKLT7875D,981731570841,0,0,,0,,Indian,,,1985,36
270,Pan,,Yamini Prajapati,Akhilesh Prajapati,Richa Prajapati,Nitin Prajapati,1985-09-11,Female,,No  8  1st Floor  Panchanantala Lane  Behala Kolkata  West Bengal  700034,,"No. 8, 1st Floor, Panchanantala Lane, Behala,Kolkata, West Bengal, 700034",DFTRE1695A,921731572842,0,0,,0,,Indian,,,1985,36
271,Pan,,Vedika,Manish Patil,AnkitaPatil,Rajesh Patil,1976-12-20,Female,,705 Ashirwad Building C 3 Near Kabutar Khana Dhanji Wadi  Malad East Mumbai Maharashtra 400097,,"705,Ashirwad Building C-3,Near Kabutar Khana,Dhanji Wadi, Malad East,Mumbai,Maharashtra-400097",AREAQ4198L,924654039067,0,0,,0,,Indian,,,1976,45
272,Pan,,Vedika Patil,Manish Patil,Ankita Patil,Rajesh Patil,1976-12-20,Female,,Plot No 430A  Industrial Area  Phase II Chandigarh  Chandigarh  160002,,"Plot No 430A, Industrial Area, Phase II,Chandigarh, Chandigarh, 160002",ADCZS2769K,934654039063,0,0,,0,,Indian,,,1976,45
273,Pan,,Anirudh,Shahil Tripathi,Simran Tripathi,Dhirandra Tripathi,2001-01-15,Male,,H NO 01 Rani Laxmi Marg  Krishna Nagar Malad West Maharashtara 400085,,"H NO 01,Rani Laxmi Marg ,Krishna Nagar,Malad West-Maharashtara-400085",BVCNT3030M,977296550040,0,0,,0,,Indian,,,2001,20
274,Pan,,Anirudh Tripathi,Shahil Tripathi,Simran Tripathi,Dhirandra Tripathi,2001-01-15,Male,,"13 Buddha Deb Bose Rd  Ashrampara
Darjeeling  West Bengal  734101",,"13 Buddha Deb Bose Rd, Ashrampara
Darjeeling, West Bengal, 734101",TBVHC0051Q,937296550043,0,0,,0,,Indian,,,2001,20
275,Pan,,Khushi,Akhilesh Prajapati,Richa Prajapati,NeerajPrajapati,1985-09-11,Female,,"2  1st Floor  West Row  Circus Avenue
Kolkata  West Bengal  700017",,"2, 1st Floor, West Row, Circus Avenue
Kolkata, West Bengal, 700017",KLTOP3873D,971731570847,0,0,,0,,Indian,,,1985,36
276,Pan,,Khushi Prajapati,Akhilesh Prajapati,Richa Prajapati,NeerajPrajapati,1985-09-11,Female,,"47/8  Near Punjab National Bank
Allahabad  Uttar Pradesh  211006",,"47/8, Near Punjab National Bank
Allahabad, Uttar Pradesh, 211006",TREDF2295T,966731570846,0,0,,0,,Indian,,,1985,36
277,Pan,,Sanika,Manish Gopale,AnkitaGopale,RagvendraGopale,1976-12-20,Female,,"4/996  Old Mahabalipuram Road
Chennai  Tamil Nadu  600096",,"4/996, Old Mahabalipuram Road
Chennai, Tamil Nadu, 600096",EAQAR4598T,656522638231,0,0,,0,,Indian,,,1976,45
278,Pan,,Sanika Gopale,Manish Gopale,Ankita Gopale,RagvendraGopale,1976-12-20,Female,,"Apeksha Apartment  401 404  Opp Indian Oil Depot  Section 11
Udaipur  Rajasthan  313001",,"Apeksha Apartment, 401-404, Opp Indian Oil Depot, Section 11
Udaipur, Rajasthan, 313001",CZSAD0769K,656622638236,0,0,,0,,Indian,,,1976,45
279,Pan,,Mayur,Shahil Pingle,Simran Pingle,NehaPingle,1999-03-15,Male,,"B/103  Asmita Cres  Nr Asmita Club  Naya Nagar  Mira Road East
Thane  Maharashtra  400008",,"B/103, Asmita Cres, Nr Asmita Club, Naya Nagar, Mira Road East
Thane, Maharashtra, 400008",CWENT3336M,917296552041,0,0,,0,,Indian,,,1999,22
280,Pan,,Mayur Pingle,Shahil Pingle,Simran Pingle,NehaPingle,1999-03-15,Male,,"1st Floor  LIG 684  Housing Board Colony  Sector 3  Ranjit Avenue
Amritsar  Punjab  143001",,"1st Floor, LIG-684, Housing Board Colony, Sector-3, Ranjit Avenue
Amritsar, Punjab, 143001",CVZHC4151Q,927296552021,0,0,,0,,Indian,,,1999,22
281,Pan,,Aachal,Akhilesh Ambaliya,Richa Ambaliya,NeerajAmbaliya,1988-09-11,Female,,"2nd Floor Centre Point  Above Pizza Hut  A  Block Sushant Lok I  Sector 28
Gurgaon  Haryana  122001",,"2nd Floor Centre Point, Above Pizza Hut, A- Block Sushant Lok-I, Sector 28
Gurgaon, Haryana, 122001",QPBVU4951H,627413507619,0,0,,0,,Indian,,,1988,33
282,Pan,,Aachal Ambaliya,Akhilesh Ambaliya,Richa Ambaliya,NeerajAmbaliya,1988-09-11,Female,,"214  1st Floor  Monica Tower  Milap Chowk
Jalandhar  Punjab  144001",,"214, 1st Floor, Monica Tower, Milap Chowk
Jalandhar, Punjab, 144001",AZWDF3295T,657413507615,0,0,,0,,Indian,,,1988,33
283,Pan,,Deepa,Mahesh Dhale,AnkitaDhale,Rajendra Dhale,1976-12-20,Female,,"18  Civic Centre  Khandelwal Complex  Opp Prabhu Vandana Talkies  Marhatal
Jabalpur  Madhya Pradesh  482001",,"18, Civic Centre, Khandelwal Complex, Opp Prabhu Vandana Talkies, Marhatal
Jabalpur, Madhya Pradesh, 482001",XZAAR1598T,606522638230,0,0,,0,,Indian,,,1976,45
284,Pan,,Deepa Dhale,Mahesh Dhale,Ankita Dhale,Rajendra Dhale,1976-12-20,Female,,"52 dineshcmplxsubedarchetramrd 4  Subedar Chetram Road
Bangalore  Karnataka  560004",,"52,dineshcmplxsubedarchetramrd-4, Subedar Chetram Road
Bangalore, Karnataka, 560004",XSQAD1769K,606622638236,0,0,,0,,Indian,,,1976,45
285,Pan,,Hitesh,Shahil More,Sikha More,NeetuMore,1986-04-21,Male,,"330  Goshamahal Road  Begum Bazar
Hyderabad  Andhra Pradesh  500012",,"330, Goshamahal Road, Begum Bazar
Hyderabad, Andhra Pradesh, 500012",WECNT5467M,917296455201,0,0,,0,,Indian,,,1986,35
286,Pan,,Hitesh More,Shahil More,Sikha More,NeetuMore,1986-04-21,Male,,"5B  Subansiri Apartments  Block A  Government Press Road  Bamunimaidam  Guwahati
Kamrup Metropolitan  Assam  781021",,"5B, Subansiri Apartments, Block A, Government Press Road, Bamunimaidam, Guwahati
Kamrup Metropolitan, Assam, 781021",ZHCCV1051Q,927202129655,0,0,,0,,Indian,,,1986,35
287,Pan,,Saniya,Akhil Maniyar,Ritu Maniyar,NirajManiyar,1988-07-24,Female,,"Plot No 430A  Industrial Area  Phase II
Chandigarh  Chandigarh  160002",,"Plot No 430A, Industrial Area, Phase II
Chandigarh, Chandigarh, 160002",BVUQP6751H,627761941350,0,0,,0,,Indian,,,1988,33
288,Pan,,Saniya Maniyar,Akhil Maniyar,Ritu Maniyar,NirajManiyar,1988-07-24,Female,,"C 61/2  Arjun Nagar  Safdarjung Enclave
Delhi  Delhi  110029",,"C 61/2, Arjun Nagar, Safdarjung Enclave
Delhi, Delhi, 110029",WDFAZ4895T,657761541350,0,0,,0,,Indian,,,1988,33
289,Pan,,Anita,Manish Dhale,ArchnaDhale,Rakesh Dhale,1989-05-23,Female,,10  Patrakar Colony  Tandalja Road  Tandalja Road Vadodara  Gujarat  390015,,"10, Patrakar Colony, Tandalja Road, Tandalja Road Vadodara, Gujarat, 390015",AARXZ7598T,606823052263,0,0,,0,,Indian,,,1989,32
290,Pan,,Anita Dhale,Manish Dhale,Archna Dhale,Rakesh Dhale,1989-05-23,Female,,"Phase 5 Block A  Vanijya Nikunj Enkay Tower
Delhi  Haryana  122001",,"Phase 5 Block A, Vanijya Nikunj Enkay Tower
Delhi, Haryana, 122001",QADXS1754K,606682362263,0,0,,0,,Indian,,,1989,32
291,Pan,,Vishal,Shailesh Sharma,Sania Sharma,NiharikaSharma,1986-04-21,Male,,"111 Pettah Jn  Anayara Road  Pettah Junction
Trivandrum  Kerala  695024",,"111,Pettah Jn, Anayara Road, Pettah Junction
Trivandrum, Kerala, 695024",MYTCU7126O,967296455261,0,0,,0,,Indian,,,1986,35
292,Pan,,Vishal Sharma,Shailesh Sharma,Sania Sharma,NiharikaSharma,1986-04-21,Male,,"16  Amar Stambh  Zone I MP Nagar
Bhopal  Madhya Pradesh  462016",,"16, Amar Stambh, Zone-I,MP Nagar
Bhopal, Madhya Pradesh, 462016",NPLKU5423P,967202129656,0,0,,0,,Indian,,,1986,35
293,Pan,,Sikha,Anuj Rathor,Renu Rathor,NavjotRathor,1988-07-24,Female,,102 Truck Parking  AB Rd  Nr Ckd Dhaba  Dewas Naka Indore  Madhya Pradesh  452001,,"102 Truck Parking, AB Rd, Nr Ckd Dhaba, Dewas Naka,Indore, Madhya Pradesh, 452001",LUTVB5486M,697761941359,0,0,,0,,Indian,,,1988,33
294,Pan,,Sikha Rathor,Anuj Rathor,Renu Rathor,NavjotRathor,1988-07-24,Female,,"1/40 A  Ram Bazar  Kashmere Gate
Delhi  Delhi  110006",,"1/40 A, Ram Bazar, Kashmere Gate
Delhi, Delhi, 110006",STVAZ7895T,697761541389,0,0,,0,,Indian,,,1988,33
295,Pan,,Anju,Mahendra Singh,Abhilasha Singh,Ravi Singh,1989-05-23,Female,,P2  Awadh Puri  Opposite Ram Mandir  Lalkothi Jaipur  Rajasthan  302001,,"P2, Awadh Puri, Opposite Ram Mandir, Lalkothi,Jaipur, Rajasthan, 302001",CHGBN7849K,686823052268,0,0,,0,,Indian,,,1989,32
296,Pan,,Anju Singh,Mahendra Singh,Abhilasha Singh,Ravi Singh,1989-05-23,Female,,"59/1  Govindappa Naicken St  Parrys
Chennai  Tamil Nadu  600001",,"59/1, Govindappa Naicken St, Parrys
Chennai, Tamil Nadu, 600001",QASGJ9754K,676682362265,0,0,,0,,Indian,,,1989,32
297,Pan,,Vaasu,Satish Shirke,Sunita Shirke,Nirja Shirke,1986-05-21,Male,,"Plot No 51 A  Ranjana Enclav  Pandey Layout
Nagpur  Maharashtra  440425",,"Plot No-51 A, Ranjana Enclav, Pandey Layout
Nagpur, Maharashtra, 440425",MYTZU7155H,967200055261,0,0,,0,,Indian,,,1986,35
298,Pan,,Vaasu Shirke,Satish Shirke,Sunita Shirke,Nirja Shirke,1986-05-21,Male,,"67/2  Oberoi House Nal  Karve Road  Paud Road
Pune  Maharashtra  411004",,"67/2, Oberoi House Nal, Karve Road, Paud Road
Pune, Maharashtra, 411004",NPLKD5428P,900202129650,0,0,,0,,Indian,,,1986,35
299,Pan,,Shivani,Aniket Rathor,Rekha Rathor,NovalRathor,1986-08-24,Female,,B 89  New Vishwakarma Nagar  Street No 1  Focal Point Ludhiana  Punjab  141010,,"B,89, New Vishwakarma Nagar, Street No 1, Focal Point Ludhiana, Punjab, 141010",KXTVB2686M,690761941350,0,0,,0,,Indian,,,1986,35
300,Pan,,Shivani Rathor,Aniket Rathor,Rekha Rathor,NovalRathor,1986-08-24,Female,,"Apeksha Apartment  401  Opp Indian Oil Depot  Section 11
Udaipur  Rajasthan  313001",,"Apeksha Apartment, 401, Opp Indian Oil Depot, Section 11
Udaipur, Rajasthan, 313001",YTVAZ0995T,600761541380,0,0,,0,,Indian,,,1986,35
301,Pan,,Aakriti,Mohit Sonar,Aabhas Sonar,RajeevSonar,1988-05-23,Female,,120 Okay PLUS House  Kiran Path  Suraj Nagar West  Civil LinesJaipur  Rajasthan  302006,,"120,Okay PLUS House, Kiran Path, Suraj Nagar West, Civil LinesJaipur, Rajasthan, 302006",OHGBN0849K,680003052268,0,0,,0,,Indian,,,1988,33
302,Pan,,Aakriti Sonar,Mohit Sonar,Aabhas Sonar,RajeevSonar,1988-05-23,Female,,"47 guru Nanak Motor Mkt  Opp novelty Cinema  Chowpatty
Mumbai  Maharashtra  407707",,"47,guru Nanak Motor Mkt, Opp.novelty Cinema, Chowpatty
Mumbai, Maharashtra, 407707",QJSGJ9654J,676682360065,0,0,,0,,Indian,,,1988,33
303,Pan,,Daksh,Sushil Thakkar,Savita Thakkar,Niharika Thakkar,1986-06-21,Male,,8/9  Shreeji Estate  Veraval Main Rd  Opp Sumangal Casting  SIDC Rd  Veraval Rajkot  Gujarat  360005,,"8/9, Shreeji Estate, Veraval Main Rd, Opp Sumangal Casting, SIDC Rd, Veraval Rajkot, Gujarat, 360005",TZUMY4572B,567205055261,0,0,,0,,Indian,,,1986,35
304,Pan,,Daksh Thakkar,Sushil Thakkar,Savita Thakkar,Niharika Thakkar,1986-06-21,Male,,117  Navrangpura Cross Road  Opp Jain Temple  Navrangpura Ahmedabad  Gujarat  380009,,"117, Navrangpura Cross Road, Opp Jain Temple, Navrangpura Ahmedabad, Gujarat, 380009",LKDNP7427P,230202129650,0,0,,0,,Indian,,,1986,35
305,Pan,,Jyoti,Ankit Choubey,Rekha Choubey,NileshChoubey,1986-09-24,Female,,B 33  Site   1  B S Road Indl Area  Kanpur  Uttar Pradesh  201001,,"B 33, Site - 1, B S Road Indl Area ,Kanpur, Uttar Pradesh, 201001",XTVKB7421K,290761941352,0,0,,0,,Indian,,,1986,35
306,Pan,,Jyoti Choubey,Ankit Choubey,Rekha Choubey,NileshChoubey,1986-09-24,Female,,49  Sarvodaya Indust est   Mahakali Caves Rd   Andheri (west)Mumbai  Maharashtra  400093,,"49, Sarvodaya Indust.est., Mahakali Caves Rd., Andheri (west)Mumbai, Maharashtra, 400093",TVAYZ3995T,200761541382,0,0,,0,,Indian,,,1986,35
307,Pan,,Pooja,Mahipal Sonar,Abhilasha Sonar,Rajiv Sonar,1988-05-14,Female,,13/17  4th Floor  Kanchan Bhawan  Dadiseth Agiary Lane  Kalbadevi Mumbai  Maharashtra  400002,,"13/17, 4th Floor, Kanchan Bhawan, Dadiseth Agiary Lane, Kalbadevi Mumbai, Maharashtra, 400002",HGBON7849S,780003052267,0,0,,0,,Indian,,,1988,33
308,Pan,,Pooja Sonar,Mahipal Sonar,Abhilasha Sonar,Rajiv Sonar,1988-05-14,Female,,9  Comercial Centre  Dda Market  Yusuf Sarai Delhi  Delhi  110049,,"9, Comercial Centre, Dda Market, Yusuf Sarai Delhi, Delhi, 110049",JSGQJ6654J,776682360067,0,0,,0,,Indian,,,1988,33
309,Pan,,Ranvir,Surendra Thakkar,Sarita Thakkar,Neelu Thakkar,1986-02-21,Male,,Plot No 25  Institutional Area Sector   32 Gurgaon   122001 ,,"Plot No 25, Institutional Area,Sector - 32 Gurgaon - 122001.",DYUMY3572Y,347205055261,0,0,,0,,Indian,,,1986,35
310,Pan,,Ranvir Thakkar,Surendra Thakkar,Sarita Thakkar,Neelu Thakkar,1986-02-21,Male,,"12 169/a  Adarshnagar
Hyderabad  Andhra Pradesh  500037",,"12-169/a, Adarshnagar
Hyderabad, Andhra Pradesh, 500037",DTDNP5027T,340202129650,0,0,,0,,Indian,,,1986,35
311,Pan,,Asmita,Anurudh Keshwa,Rakhi Keshwa,RajvirKeshwa,1986-09-24,Female,,38  Avishkar Complex  Old Padra Road  Old Padra Road Vadodara  Gujarat  390015,,"38, Avishkar Complex, Old Padra Road, Old Padra Road,Vadodara, Gujarat, 390015",DVVKB7446V,340761941352,0,0,,0,,Indian,,,1986,35
312,Pan,,Asmita Keshwa,Anurudh Keshwa,Rakhi Keshwa,RajvirKeshwa,1986-09-24,Female,,"108/110  1st Floor  Fort Market  Mint Road  Fort
Mumbai  Maharashtra  400001",,"108/110, 1st Floor, Fort Market, Mint Road, Fort
Mumbai, Maharashtra, 400001",DZAYZ6995Z,340761541382,0,0,,0,,Indian,,,1986,35
313,Pan,,Beena,Mahesh Samuel,Asmita Samuel,Krishan Samuel,1988-05-24,Female,,"461  Apmc Mkt   1  central Facility Bldg No  Phase 2  Sector 19  Vashi  Navi Mumbai
Mumbai  Maharashtra  400705",,"461, Apmc Mkt - 1 ,central Facility Bldg No, Phase 2, Sector 19, Vashi, Navi Mumbai
Mumbai, Maharashtra, 400705",DGBON3849G,340003052267,0,0,,0,,Indian,,,1988,33
314,Pan,,Beena Samuel,Mahesh Samuel,Asmita Samuel,Krishan Samuel,1988-05-24,Female,,"1st Flr  100  Elphiston Bldg  V N Road  Fort
Mumbai  Maharashtra  400001",,"1st Flr, 100, Elphiston Bldg, V N Road, Fort
Mumbai, Maharashtra, 400001",DFGQJ6684F,346682360067,0,0,,0,,Indian,,,1988,33
315,Pan,,Rishi,JitendraVariava,Sarita Variava,Kamna Variava,1986-02-21,Male,,1301 Maa Enrich Jangla Nagar Jitendra Road Dayabhai Patel Road Near Bank of Maharashtra Malad West Mumabi 400097,,"1301,Maa Enrich,Jangla Nagar Jitendra Road,Dayabhai Patel Road,Near Bank of Maharashtra,Malad West,Mumabi-400097",KLOPI4769L,292778198213,0,0,,0,,Indian,,,1986,35
316,Pan,,Rishi Variava,JitendraVariava,Sarita Variava,Kamna Variava,1986-02-21,Male,,D no:6 3 1085  Beside Digital Tv Showroom  R B Road Hyderabad  Andhra Pradesh  500082,,"D.no:6-3-1085, Beside Digital Tv Showroom, R B Road Hyderabad, Andhra Pradesh, 500082",KDRNP5627R,700202129650,0,0,,0,,Indian,,,1986,35
317,Pan,,Riddhi,JitendraVariava,Rakhi Variava,RajvirVariava,1986-09-24,Female,,"204  Nimbalkar Chambers  Kharivav Road  Dandia Bazar
Vadodara  Gujarat  390001",,"204, Nimbalkar Chambers, Kharivav Road, Dandia Bazar
Vadodara, Gujarat, 390001",KLJUY5872K,840175897308,0,0,,0,,Indian,,,1986,35
318,Pan,,Riddhi Variava,JitendraVariava,Rakhi Variava,RajvirVariava,1986-09-24,Female,,"4th Floor  Gandhi Palace  Nr Jain Derasar  B/h On Off Showroom  Timaliyawad  Nanpura
Surat  Gujarat  395001",,"4th Floor, Gandhi Palace, Nr Jain Derasar, B/h On-Off Showroom, Timaliyawad, Nanpura
Surat, Gujarat, 395001",AYZDZ0695Z,700761541382,0,0,,0,,Indian,,,1986,35
319,Pan,,Vrushti Limbachiya,Mahesh Limbachiya,Riddhi Limbachiya,Krishan Limbachiya,1988-05-24,Female,,205  Hari Om Nagar Sector 21  Plot No 8  Kharghar Navi Mumbai  Maharashtra  410210,,"205, Hari Om Nagar Sector 21, Plot No 8, Kharghar Navi Mumbai, Maharashtra, 410210",KYHGT6325H,824223252628,0,0,,0,,Indian,,,1988,33
320,Pan,,Vrushti Limbachiya,Mahesh Limbachiya,Riddhi Limbachiya,Krishan Limbachiya,1988-05-24,Female,,Mafatlal Baug  G French Bridge  Opp  Vijay Bk   Gamdevi Mumbai  Maharashtra  400007,,"Mafatlal Baug, G French Bridge, Opp. Vijay Bk., Gamdevi,Mumbai, Maharashtra, 400007",GQJDF6084F,706682360067,0,0,,0,,Indian,,,1988,33
321,Pan,,Janhit,Chandrapal Variava,Sarita Variava,Khushi Variava,1986-02-27,Male,,12  1st Fl  174  Gold Mohur  Princess Street  Chira Bazar Mumbai  Maharashtra  400002,,"12, 1st Fl, 174, Gold Mohur, Princess Street, Chira Bazar Mumbai, Maharashtra, 400002",HTYRN5862H,742778198213,0,0,,0,,Indian,,,1986,35
322,Pan,,Janhit Variava,Chandrapal Variava,Sarita Variava,Khushi Variava,1986-02-27,Male,,"2 New Modella Indus Estate  Wagle Estate  Wagle Industrial Estate
Mumbai  Maharashtra  400604",,"2 New Modella Indus Estate, Wagle Estate, Wagle Industrial Estate
Mumbai, Maharashtra, 400604",HJRNP5827J,640202129650,0,0,,0,,Indian,,,1986,35
323,Pan,,Sarika,Dinesh Sharma,Shilpa Sharma,Manoj Sharma,1989-09-24,Female,,"56/333  Mahavir Chmbs  Samuel Street  Nagdevi
Mumbai  Maharashtra  400003",,"56/333, Mahavir Chmbs, Samuel Street, Nagdevi
Mumbai, Maharashtra, 400003",HLJUY8272K,740175897374,0,0,,0,,Indian,,,1989,32
324,Pan,,Sarika Sharma,Dinesh Sharma,Shilpa Sharma,Manoj Sharma,1989-09-24,Female,,"4  4  Shivnandan Complex  Jayhind Cross Road  Maninagar
Ahmedabad  Gujarat  380008",,"4, 4, Shivnandan Complex, Jayhind Cross Road, Maninagar
Ahmedabad, Gujarat, 380008",HYZDZ4695Z,640761541382,0,0,,0,,Indian,,,1989,32
325,Pan,,Vaishali Limbachiya,Srikant Limbachiya,Arpita Limbachiya,Chetan Limbachiya,1990-05-24,Female,,1  Jawahar Kunj  Daftari Road  Shivaji Chowk No 2  Malad (east)Mumbai  Maharashtra  400097,,"1, Jawahar Kunj, Daftari Road, Shivaji Chowk No-2, Malad (east)Mumbai, Maharashtra, 400097",HYHGT6825K,744223252674,0,0,,0,,Indian,,,1990,31
326,Pan,,Vaishali Limbachiya,Srikant Limbachiya,Arpita Limbachiya,Chetan Limbachiya,1990-05-24,Female,,"107  70  71  Scindia House  Bharat Chamber  Connaught Place
Delhi  Delhi  110001",,"107, 70- 71, Scindia House, Bharat Chamber, Connaught Place
Delhi, Delhi, 110001",HQJDF6384F,646682360067,0,0,,0,,Indian,,,1990,31
327,Pan,,Manoj,Vivek Mathur,Anjli Mathur,Megha Mathur,1986-02-27,Male,,"911  Tulsiani Chambers  Nariman Point
Mumbai  Maharashtra  400021",,"911, Tulsiani Chambers, Nariman Point
Mumbai, Maharashtra, 400021",ATVRN2872V,432778198211,0,0,,0,,Indian,,,1986,35
